ID,Lat,Lng,CategoryId,Name,OperatingHours,Phone,Fax
57009,1.359043,103.844655,14,BISHAN HEALTHWAY DENTAL SURGERY,,,
57010,1.306282,103.826791,14,BITES & BRACES,,,
57012,1.312267,103.853855,14,BJIOS ORTHOPAEDICS,,,
57013,1.274662,103.843547,14,BK MEDICAL GROUP AESTHETIC CLINIC,,,
57014,1.290925,103.784977,14,BL MEDICAL ASSOCIATES,,,
57015,1.307804,103.820071,14,BLOOD SPECIALIST CLINIC,,,
57016,1.312267,103.853855,14,BOBBY CHENG EYE & RETINA CENTRE,,,
57017,1.331428,103.908507,14,BOK FAMILY CLINIC  PTE LTD,,,
57018,1.314142,103.870644,14,BOON KENG CLINIC & SURGERY,,,
57019,1.346493,103.712618,14,BOON LAY CENTRAL CLINIC,,,
57020,1.346493,103.712618,14,BOON LAY CLINIC & SURGERY,,,
57022,1.274823,103.844090,14,BRACES & IMPLANT DENTAL CENTRE,,,
57023,1.322209,103.844127,14,BRAIN SPINE PRACTICE,,,
57024,1.305469,103.835528,14,BRETT EAR NOSE AND THROAT SURGERY,,,
57025,1.305469,103.835528,14,BRIAN YEO CLINIC PSYCHIATRY CONSULTANCY,,,
57026,1.286551,103.808036,14,BRICKWORKS DENTAL SURGERY,,,
57028,1.285456,103.826995,14,BRIGHT SMILE DENTAL SURGERY PTE. LTD.,,,
57030,1.433595,103.775393,14,BRILLIANT DENTAL SURGERY,,,
57031,1.385437,103.742515,14,BRITISH DENTAL SURGERY,,,
57032,1.342527,103.776416,14,BUKIT TIMAH NAM SENG DENTAL SURGERY PTE LTD,,,
57033,1.346252,103.749131,14,BUKIT BATOK MEDICAL CLINIC,,,
57034,1.361046,103.748071,14,BUKIT BATOK WEST CLINIC,,,
57035,1.283048,103.816808,14,BUKIT MERAH CENTRAL MEDICAL CENTRE PTE LTD,,,
57037,1.324571,103.809104,14,BUKIT TIMAH CLINIC,,,
57038,1.333041,103.790516,14,BUKIT TIMAH FAMILY CLINIC & SURGERY,,,
57039,1.340469,103.773156,14,BUKIT TIMAH NAM SANG  CLINIC,,,
57040,1.310202,103.795237,14,BUONA VISTA DENTAL SURGERY,,,
57041,1.372226,103.878122,14,IPCARE CLINIC,,,
57042,1.288279,103.826064,14,BABES N TOTS CLINIC,,,
57043,1.342122,103.837703,14,KIDS CLINIC @ MT ALVERNIA,,,
57044,1.441329,103.791899,14,BABY BEAR CHILDREN'S CLINIC,,,
57045,1.315113,103.909181,14,BALDEV & ONG THE CARDIO CLINIC,,,
57048,1.316673,103.835310,14,BALMORAL LASER & MEDICAL AESTHETICS,,,
57049,1.445798,103.798288,14,BANYAN CLINIC PTE LTD.,,,
57050,1.322209,103.844127,14,BEACON THYROID HEAD & NECK SURGERY,,,
57051,1.328712,103.929916,14,BEDOK DAY & NIGHT CLINIC,,,
57053,1.305469,103.835528,14,BELINDA'S CLINIC FOR CHILDREN,,,
57054,1.289138,103.827338,14,BEO CRESCENT CLINIC & SURGERY,,,
57055,1.307804,103.820071,14,BERTHA WOON GENERAL AND BREAST SURGERY,,,
57056,1.380336,103.764204,14,BETHEL DENTAL SURGERY,,,
57057,1.323275,103.933766,14,BETHESDA DENTAL SURGERY,,,
57058,1.296004,103.858960,14,BETHESDA MEDICAL CENTRE,,,
57060,1.306650,103.829621,14,BIO AESTHETIC LASER CLINIC,,,
57061,1.306282,103.826791,14,BITES INC,,,
57062,1.346493,103.712618,14,BLESS MEDICAL CENTRE PTE LTD,,,
57064,1.280572,103.838497,14,BLOOD SERVICES GROUP (MEDICAL CLINIC),,,
57065,1.298717,103.846310,14,BLOODBANK@DHOBY GHAUT,,,
57066,1.334556,103.743030,14,BLOODBANK@WESTGATE TOWER,,,
57067,1.435093,103.786904,14,BLOODBANK@WOODLANDS,,,
57068,1.305469,103.835528,14,BOEY MEE LENG RHEUMATOLOGY & MEDICAL CLINIC PTE LTD,,,
57069,1.312267,103.853855,14,BONE AND JOINT SPECIALIST CLINIC,,,
57070,1.344014,103.731160,14,BOON LAY DENTAL CENTRE,,,
57072,1.305469,103.835528,14,"BOSE BONE, JOINT & SPINE CLINIC",,,
57073,1.305469,103.835528,14,BOSE PSYCHIATRIC & STRESS DISORDER CLINIC,,,
57076,1.349810,103.707525,14,BOYS' HOME MEDICAL CLINIC II,,,
57077,1.320900,103.843793,14,BRACES & AESTHETICS DENTAL CLINIC PTE LTD,,,
57078,1.305469,103.835528,14,BREASTCARE SURGERY PTE LTD,,,
57079,1.322209,103.844127,14,BRIDGE BARIATRICS,,,
57080,1.324977,103.940966,14,BROADSMILE DENTAL CLINIC,,,
57081,1.346252,103.749131,14,BUKIT BATOK DENTAL SURGERY PTE LTD,,,
57082,1.352060,103.747557,14,BUKIT BATOK POLYCLINIC,,,
57083,1.378760,103.768563,14,BUKIT PANJANG DENTAL SURGERY,,,
57084,1.312023,103.922049,14,BURLINSON DENTAL SURGERY,,,
57085,1.353281,103.834807,14,C & A DENTAL STUDIO @ THOMSON,,,
57086,1.311518,103.794539,14,C & A DENTAL STUDIO,,,
57087,1.301266,103.905258,14,C & A DENTAL STUDIO @ PARKWAY PARADE PTE LTD,,,
57088,1.292537,103.842843,14,C & A DENTAL STUDIO @ UE SQUARE,,,
57089,1.313164,103.929199,14,C & K FAMILY CLINIC PTE LTD,,,
57090,1.431260,103.793978,14,C C TANG DENTAL SURGERY PTE LTD,,,
57091,1.305469,103.835528,14,C F KOH WOMEN'S CLINIC AND GYNAE-ONCOLOGY SURGERY,,,
57092,1.333350,103.848885,14,C H KOH CLINIC FOR WOMEN,,,
57093,1.305469,103.835528,14,C H LIM CARDIOLOGY CLINIC,,,
57094,1.305469,103.835528,14,C H LIM THORACIC CARDIOVASCULAR SURGERY,,,
57095,1.312267,103.853855,14,C H LIM THORACIC CARDIOVASCULAR SURGERY,,,
57096,1.305469,103.835528,14,C H LOW SPECIALIST EYE CENTRE PTE LTD,,,
57097,1.346320,103.741754,14,C H TAN MEDICAL CLINIC & DENTAL SURGERY,,,
57098,1.305469,103.835528,14,"C K LEOW LIVER, PANCREAS, COLON & GENERAL SURGERY",,,
57099,1.305469,103.835528,14,C K SIM GENERAL + PAEDIATRIC SURGERY,,,
57100,1.342122,103.837703,14,C K SIM PAEDIATRIC UROLOGY & SURGERY,,,
57101,1.338351,103.845578,14,C K TAN FAMILY CLINIC & SURGERY PTE LTD,,,
57102,1.342122,103.837703,14,C K YONG SURGERY & BREAST CLINIC,,,
57103,1.305469,103.835528,14,C P LEE EYE CENTRE,,,
57104,1.307804,103.820071,14,"C S LIM COLON, RECTUM & GENERAL SURGERY",,,
57105,1.305469,103.835528,14,C T LEE SKIN & LASER CLINIC PTE LTD,,,
57107,1.307804,103.820071,14,C T YEO RESPIRATORY AND MEDICAL CLINIC,,,
57108,1.375333,103.839328,14,C Y KOK CLINIC & SURGERY,,,
57109,1.285500,103.843800,14,C. W. LEE CLINIC FOR WOMEN & SURGERY PTE. LTD.,,,
57111,1.284401,103.852511,14,C.T. DENTAL SURGEONS,,,
57112,1.321495,103.886428,14,C3 FAMILY CLINIC @ALJUNIED CRESCENT,,,
57113,1.352318,103.948254,14,CAMBRIDGE CLINIC,,,
57114,1.303220,103.834065,14,CAMBRIDGE MEDICAL GROUP,,,
57115,1.313134,103.926424,14,CANAAN DENTAL SURGERY PTE LTD,,,
57116,1.313147,103.926493,14,CANAAN DENTAL SURGERY PTE LTD,,,
57117,1.314158,103.767084,14,CANTERBURY MEDICAL CENTRE,,,
57119,1.305469,103.835528,14,CARDIOLOGY CLINIC PTE LTD,,,
57121,1.362468,103.850920,14,CARE DENTAL SURGERY,,,
57122,1.373551,103.886604,14,CARE MEDICAL PTE LTD,,,
57124,1.325795,103.850248,14,CARELINK FAMILY CLINIC,,,
57125,1.355798,103.945516,14,CAREWAY DENTAL SURGERY,,,
57126,1.309027,103.851639,14,CARING COMMUNITY CLINIC,,,
57127,1.329788,103.901164,14,CARITAS CLINIC,,,
57128,1.308717,103.792979,14,CASA DENTAL (HOLLAND),,,
57129,1.383541,103.770801,14,CASHEW MEDICAL & SURGERY,,,
57130,1.309599,103.884362,14,CASSIA CLINIC & SURGERY,,,
57131,1.384512,103.743129,14,CCK FAMILY CLINIC,,,
57132,1.361844,103.952675,14,CECILIA FAMILY CLINIC & SURGERY,,,
57133,1.325099,103.932957,14,CENTRAL 24-HR CLINIC (BEDOK),,,
57134,1.313441,103.765480,14,CENTRAL 24-HR CLINIC (CLEMENTI),,,
57135,1.372868,103.886047,14,CENTRAL 24-HR CLINIC (HOUGANG),,,
57136,1.370292,103.957363,14,CENTRAL 24-HR CLINIC (PASIR RIS),,,
57137,1.445798,103.798288,14,CENTRAL 24-HR CLINIC (WOODLANDS),,,
57138,1.429935,103.827957,14,CENTRAL 24-HR CLINIC (YISHUN),,,
57139,1.286761,103.808873,14,CENTRAL MEDICAL GROUP PTE LTD,,,
57140,1.425266,103.836340,14,CENTRAL PATIENTCARE DENTAL CLINIC,,,
57141,1.302812,103.907018,14,CENTRAL [ CLINIC + SURGERY ] MARINE PARADE,,,
57142,1.322209,103.844127,14,CENTRE FOR CARDIOTHORACIC SURGERY @ NOVENA,,,
57144,1.305469,103.835528,14,CENTRE FOR HAND AND RECONSTRUCTIVE MICROSURGERY (EAST) PTE LTD,,,
57145,1.304557,103.834204,14,CENTRE FOR KIDNEY DISEASES,,,
57147,1.305469,103.835528,14,"CENTRE FOR UROLOGY, ROBOTIC & MINIMALLY INVASIVE SURGERY",,,
57148,1.318634,103.862806,14,CENTURY DENTAL CARE PTE LTD,,,
57149,1.303136,103.823926,14,CG DENTAL-CARE PTE LTD,,,
57150,1.322209,103.844127,14,CH POH DIGESTIVE & LIVER CLINIC PTE. LTD.,,,
57151,1.323312,103.924295,14,CHAI CHEE CLINIC & SURGERY,,,
57152,1.347563,103.744417,14,CHAN CLINIC & SURGERY,,,
57153,1.307804,103.820071,14,CHAN CLINIC FOR CHILDREN,,,
57154,1.355471,103.877065,14,CHAN DENTAL CLINIC & SURGERY,,,
57156,1.304069,103.901301,14,CHAN FAMILY CLINIC,,,
57157,1.307804,103.820071,14,CHAN K H CLINIC FOR WOMEN,,,
57158,1.307804,103.820071,14,CHAN MEDICAL & ENDOCRINE CLINIC,,,
57159,1.305469,103.835528,14,CHAN PLASTIC & COSMETIC SURGERY / C C CHAN SURGERY PTE LTD / C C COSMETIC MEDICINE PTE LTD,,,
57160,1.338515,103.778558,14,CHANG CLINIC,,,
57161,1.277062,103.839228,14,CHANG CLINIC & SURGERY,,,
65197,1.342122,103.837703,14,AGAPE WOMEN'S SPECIALISTS,,,
57164,1.421691,103.835386,14,CHANLAI HEALTHCARE CLINIC,,,
57165,1.349619,103.946246,14,CHARIS CLINIC & SURGERY,,,
57166,1.305314,103.862678,14,CHARIS DENTAL SURGERY,,,
57167,1.312267,103.853855,14,CHARLES CHAN HEART CLINIC @ FARRER PARK,,,
57168,1.361571,103.953229,14,CHARLES DENTAL SURGERY,,,
57169,1.305469,103.835528,14,CHARLES M P LIM CLINIC & SURGERY FOR WOMEN PTE LTD,,,
57170,1.305469,103.835528,14,CHARLES TOH CLINIC,,,
57171,1.305469,103.835528,14,CHEE EAR NOSE THROAT SURGERY,,,
57172,1.393767,103.890238,14,CHEE HWAN KOG CHARITY CLINIC,,,
57173,1.431260,103.793978,14,CHEN & LOW FAMILY DOCTORS,,,
57174,1.350534,103.723114,14,CHEN DENTAL SURGERY,,,
57176,1.367598,103.855767,14,CHENG CLINIC,,,
57178,1.305469,103.835528,14,CHENG JUN GASTROENTEROLOGY & MEDICAL CLINIC,,,
57179,1.285022,103.846615,14,CHEOK DENTAL SURGERY,,,
57180,1.305469,103.835528,14,CHEONG CHEST & MEDICAL CLINIC,,,
57181,1.315545,103.850854,14,CHEONG FAMILY CLINIC PTE LTD,,,
57182,1.340466,103.773251,14,CHEONG MEDICAL CLINIC,,,
57183,1.345440,103.945536,14,CHERN MEDICAL CLINIC,,,
57184,1.305469,103.835528,14,CHEW & CHEW DENTAL SURGERY PTE LTD,,,
57185,1.312267,103.853855,14,CHEW & CHEW SURGERY @ FARRER PTE LTD,,,
57186,1.301405,103.837355,14,CHEW DA COSTA PTE LTD,,,
57187,1.345929,103.938000,14,CHIA & LEE MEDICAL & DENTAL CLINIC,,,
57188,1.313726,103.762517,14,CHIA BABY AND CHILD CLINIC,,,
57189,1.312819,103.860009,14,CHIA CLINIC AND SURGERY,,,
57190,1.305469,103.835528,14,CHIANG BABY & CHILD CLINIC,,,
57191,1.362242,103.885173,14,CHIEW CLINIC,,,
57192,1.303546,103.835856,14,CHILD AND CARDIOLOGY PRACTICE,,,
57193,1.340763,103.704600,14,NUH CHILD DEVELOPMENT UNIT @ JMC,,,
57194,1.279646,103.838713,14,CHILD GUIDANCE CLINIC,,,
57195,1.307804,103.820071,14,CHILDREN & BABIES SURGERY,,,
57196,1.322209,103.844127,14,CHIN CHONG MIN UROLOGY & ROBOTIC SURGERY CENTRE,,,
57197,1.329176,103.886084,14,CHIN CHOO CLINIC,,,
57198,1.343000,103.738267,14,CHIN DENTAL SURGEONS,,,
57199,1.343000,103.738267,14,CHIN DENTAL SURGERY,,,
57200,1.307512,103.760145,14,CHIN LEONG CLINIC,,,
57201,1.307804,103.820071,14,CHIN Y K CLINIC FOR WOMEN & MENOPAUSE CENTRE,,,
57203,1.322872,103.861328,14,CHIRON MEDICAL CLINIC,,,
57204,1.333553,103.849134,14,CHNG CLINIC AND SURGERY,,,
57205,1.325845,103.842794,14,CHNG DENTAL SURGERY,,,
57206,1.431260,103.793978,14,CHOICE CLINIC,,,
57207,1.378760,103.768563,14,CHONG & LIM FAMILY CLINIC,,,
57208,1.337001,103.920014,14,CHONG MEDICAL CLINIC,,,
57209,1.353079,103.835053,14,CHONG'S CLINIC,,,
57210,1.298332,103.844088,14,CHONG'S MEDICAL CENTRE,,,
57211,1.361817,103.953635,14,CHOONG'S CLINIC,,,
57212,1.307588,103.884406,14,CHOONG'S CLINIC,,,
57213,1.306282,103.826791,14,CHOW SURGERY (PTE) LTD,,,
57214,1.307491,103.819614,14,CHRIS CHONG CLINIC PTE LTD,,,
57215,1.294523,103.850195,14,CHRIS DENTAL SURGEON,,,
57218,1.370860,103.884095,14,CHUA CLINIC,,,
57219,1.424451,103.833189,14,CHUA CLINIC & SURGERY,,,
57220,1.415391,103.835186,14,CHUA CLINIC & SURGERY,,,
57221,1.307804,103.820071,14,CHUA EYE SURGERY PTE LTD,,,
57222,1.280348,103.828128,14,CHUA KAY HIAN DENTAL SURGERY,,,
57223,1.372408,103.855542,14,CHUA MEDICO CLINIC LLP,,,
57224,1.307804,103.820071,14,CHUA SURGICAL CENTRE AND ENDOSCOPIC SURGERY,,,
57226,1.320502,103.885898,14,CHUAH CLINIC & SURGERY PTE LTD,,,
57227,1.340039,103.738513,14,CITILIFE FAMILY CLINIC,,,
57228,1.378135,103.773114,14,CITIZEN DENTAL SURGERY,,,
57229,1.430928,103.828951,14,CITIZEN FAMILY CLINIC AND SURGERY,,,
57230,1.272989,103.842365,14,CITYMED HEALTH ASSOCIATES PTE LTD,,,
57231,1.305469,103.835528,14,CK LEE NEUROSURGERY,,,
57232,1.322209,103.844127,14,CK NG UROLOGY & MINIMALLY INVASIVE SURGERY,,,
57233,1.304456,103.834787,14,CLEARVISION EYE CLINIC & LASIK CENTRE,,,
57235,1.313726,103.762517,14,CLEMENTI DENTAL SURGERY PTE LTD,,,
57236,1.320903,103.767124,14,CLEMENTI FAMILY HEALTHPOINT CLINIC & SURGERY,,,
57237,1.348731,103.986142,14,CLIFFORD DISPENSARY PTE LTD,,,
57239,1.305829,103.831314,14,CLIFFORD DISPENSARY PTE LTD,,,
57240,1.277715,103.848379,14,CLIFFORD DISPENSARY PTE LTD,,,
57242,1.377991,103.937508,14,CLINIC 10,,,
57243,1.281352,103.852875,14,CLINIC @ THE SAIL,,,
57244,1.315113,103.909181,14,CLINIC C P LIM PTE LTD,,,
57245,1.323373,103.940864,14,CLINIC FARIDAH,,,
57246,1.379980,103.752422,14,CLINICAL ASSOCIATES MEDICAL CENTRE,,,
57249,1.322494,103.814270,14,CLUNY COURT FAMILY DENTAL PTE. LTD.,,,
57250,1.322209,103.844127,14,CM YEO GASTROINTESTINAL & LIVER SPECIALIST CLINIC,,,
57251,1.325459,103.926000,14,CMY MEDICAL,,,
57252,1.342122,103.837703,14,CN CHEW INTERNAL MEDICINE & GASTROENTEROLOGY CLINIC,,,
57253,1.303546,103.835856,14,CODEN SPECIALISTS DENTAL IMPLANT MAXILLOFACIAL AESTHETICS,,,
57254,1.315113,103.909181,14,COLORECTAL CLINIC ASSOCIATES,,,
57255,1.317078,103.765423,14,COMBINED DENTAL SURGERY,,,
57256,1.286688,103.806917,14,COMBINED DENTAL SURGERY,,,
57257,1.357442,103.873647,14,COMFORT CLINIC & SURGERY,,,
57258,1.415391,103.835186,14,COMFORT DENTAL SURGERY,,,
57259,1.359043,103.844655,14,COMMUNAL DENTAL CLINIC,,,
57261,1.346493,103.712618,14,COMMUNITY MEDICAL CLINIC,,,
57262,1.319356,103.887268,14,COMMUNITY WELLNESS CLINIC,,,
57263,1.395156,103.900562,14,COMPASSVALE 297A MEDICAL CLINIC,,,
57268,1.342122,103.837703,14,COSMAS CHEN GENERAL SURGERY & VASCULAR CENTRE PTE. LTD.,,,
57269,1.305469,103.835528,14,COUGH & CHEST SPECIALIST PTE LTD,,,
57270,1.431912,103.827508,14,COUNTRYSIDE CLINIC AND SURGERY,,,
57271,1.293935,103.803607,14,COVENANT DENTAL SURGERY,,,
57274,1.321268,103.902569,14,CRESCENT CLINIC &  SURGERY,,,
57275,1.277302,103.819762,14,THE DENTAL HUB (TELOK BLANGAH),,,
57276,1.444950,103.798850,14,CREST  DENTAL SURGERY,,,
57277,1.444950,103.798850,14,CREST FAMILY CLINIC PTE. LTD.,,,
57279,1.348755,103.934448,14,CROWN DENTAL SURGERY,,,
57280,1.357944,103.884562,14,CROWN DENTAL SURGERY,,,
57281,1.347292,103.937970,14,CROWN DENTAL SURGERY,,,
57282,1.353518,103.941922,14,CSK?  EAST LASER AESTHETIC CLINIC,,,
57284,1.334190,103.743139,14,CSK? LASER AESTHETIC CLINIC (WEST),,,
57285,1.359244,103.885418,14,CSK? LASER AESTHETIC CLINIC KOVAN,,,
57286,1.320900,103.843793,14,CSK? NOVENA LASER AESTHETIC CLINIC,,,
57288,1.306699,103.832075,14,CSK? PREMIER AESTHETIC & SURGERY CENTRE,,,
57291,1.306699,103.832075,14,CUTIS MEDICAL LASER CLINICS,,,
57293,1.304644,103.830335,14,CALVIN CHAN AESTHETIC & LASER CLINIC,,,
57295,1.445633,103.831577,14,CANBERRA CARE MEDICAL CLINIC,,,
57297,1.292371,103.850856,14,CAPITAL MEDICAL CENTRE,,,
57300,1.305469,103.835528,14,CARDIOLOGY ASSOCIATES PTE LTD,,,
57301,1.305605,103.850716,14,CARE FAMILY CLINIC,,,
57302,1.307804,103.820071,14,CARE SINUS SNORING ENT CENTRE,,,
57303,1.341273,103.845662,14,CARING DENTAL,,,
57304,1.402226,103.913443,14,CARING DENTAL PUNGGOL,,,
57305,1.397859,103.881158,14,CARING DENTAL SENGKANG,,,
57306,1.350035,103.719109,14,CARING FAMILY CLINIC,,,
57307,1.310016,103.768763,14,CASA DENTAL,,,
57308,1.371126,103.848243,14,CASA DENTAL (AMK),,,
57309,1.303220,103.834065,14,CELEVENUS WELLNESS AND AESTHETIC CLINIC,,,
57310,1.350115,103.724463,14,CENTRAL 24HR CLINIC (JURONG WEST),,,
57311,1.372868,103.886047,14,A+FFORDABLE CLINIC (HOUGANG),,,
57312,1.312267,103.853855,14,CENTRE FOR ORTHOPAEDICS AND HIP AND KNEE SURGERY,,,
57313,1.322209,103.844127,14,CENTRE FOR SCREENING & SURGERY,,,
57314,1.305469,103.835528,14,CENTRE FOR ADVANCED ORTHOPAEDICS,,,
57315,1.320003,103.844669,14,CENTRE FOR ASSISTED REPRODUCTION PTE LTD,,,
57316,1.305469,103.835528,14,CENTRE FOR EAR NOSE THROAT ALLERGY & SNORING,,,
57317,1.322209,103.844127,14,CENTRE FOR FOOT AND ANKLE SURGERY,,,
57319,1.315113,103.909181,14,CENTRE FOR FOOT AND ANKLE SURGERY,,,
57322,1.315113,103.909181,14,CENTRE FOR ORTHOPAEDICS AND HIP AND KNEE SURGERY,,,
57323,1.322209,103.844127,14,CENTRE FOR ORTHOPAEDICS AND HIP AND KNEE SURGERY,,,
57324,1.315113,103.909181,14,CENTRE FOR SPINE AND ORTHOPAEDIC SURGERY,,,
57325,1.322209,103.844127,14,CENTRE FOR SPINE AND ORTHOPAEDIC SURGERY,,,
57326,1.315113,103.909181,14,CENTRE FOR SPORTS AND SHOULDER AND ELBOW SURGERY,,,
57327,1.322209,103.844127,14,CENTRE FOR SPORTS AND SHOULDER AND ELBOW SURGERY,,,
57328,1.312267,103.853855,14,CENTRE FOR SPORTS AND SHOULDER AND ELBOW SURGERY,,,
57329,1.312267,103.853855,14,CENTRE FOR STROKE & ENDOVASCULAR NEUROSURGERY,,,
57330,1.375577,103.939567,14,CEREBRAL PALSY ALLIANCE SINGAPORE,,,
57331,1.341273,103.845662,14,CHAIM CLINIC,,,
57332,1.307804,103.820071,14,CHAN KM GERIATRIC & MEDICAL CLINIC PTE LTD,,,
57333,1.342122,103.837703,14,CHAN KM GERIATRIC & MEDICAL CLINIC PTE LTD,,,
57334,1.306947,103.923651,14,CHAN MEE FAMILY DENTALCARE PTE LTD,,,
57335,1.317343,103.901305,14,CHANGI CLINIC,,,
57337,1.276084,103.846234,14,CHARISMILE DENTISTRY,,,
57338,1.307804,103.820071,14,CHARLES CHAN HEART CLINIC,,,
57339,1.322209,103.844127,14,CHARLES TAN SURGERY,,,
57340,1.315113,103.909181,14,CHEE HEART SPECIALISTS CLINIC,,,
57341,1.286556,103.844719,14,CHENG DENTAL SURGERY,,,
57342,1.322209,103.844127,14,CHENG SC VEIN AND ENDOVASCULAR CLINIC,,,
57343,1.305469,103.835528,14,CHIANG CHILDREN'S ALLERGY AND ASTHMA CLINIC PTE LTD,,,
57344,1.307804,103.820071,14,CHILD & FAMILY GUIDANCE CLINIC,,,
57345,1.303546,103.835856,14,CHILDREN & ADULT EAR NOSE THROAT SINUS SNORING ALLERGY CENTRE,,,
57346,1.322209,103.844127,14,CHILDREN & ADULT SKIN HAIR LASER CLINIC,,,
57347,1.385281,103.766286,14,CHIN MEDICAL CLINIC,,,
57348,1.382475,103.750824,14,CHOA CHU KANG POLYCLINIC,,,
57349,1.285456,103.826995,14,CHUA & PARTNERS FAMILY CLINIC,,,
57350,1.343540,103.953540,14,CHUA MEDICAL CENTRE PTE LTD,,,
57352,1.340471,103.773611,14,CHUNGKIAW CLINIC PTE LTD,,,
57353,1.291300,103.851245,14,CITY DENTAL SURGERY,,,
57354,1.291300,103.851245,14,CITY HALL DENTAL CENTRE,,,
57355,1.298863,103.859341,14,CITYHEALTH CLINIC & SURGERY,,,
57357,1.312148,103.765005,14,CLEMENTI FAMILY & AESTHETIC CLINIC,,,
57358,1.312703,103.765650,14,CLEMENTI POLYCLINIC,,,
57359,1.424314,103.837215,14,CLINIC D38,,,
57360,1.307491,103.819614,14,CLINIC FOR WOMEN DR BRENDA W Y LOW,,,
57361,1.322209,103.844127,14,CLINIC FOR WOMEN OBS + GYNAE,,,
57362,1.322209,103.844127,14,CLINIC FOR DIGESTIVE SURGERY PTE LTD,,,
57363,1.342122,103.837703,14,CLINIC FOR LIVER & DIGESTIVE DISORDERS PTE. LTD.,,,
57364,1.312010,103.940330,14,CLINIC@COSTA,,,
57365,1.397251,103.746935,14,CLOVER MEDICAL CLINIC PTE LTD,,,
57366,1.306448,103.904940,14,COAST DENTAL,,,
57368,1.322209,103.844127,14,COLORECTAL CLINIC ASSOCIATES,,,
57369,1.342122,103.837703,14,COLORECTAL CLINIC ASSOCIATES,,,
57370,1.312267,103.853855,14,COLORECTAL CLINIC ASSOCIATES,,,
57371,1.305469,103.835528,14,COLORECTAL PRACTICE,,,
57372,1.322209,103.844127,14,"COLORECTAL SURGEONS, INC. (PTE. LTD.)",,,
57373,1.347573,103.709854,14,COMMUNITY DENTAL CARE,,,
57375,1.298449,103.801080,14,COMMUNITY WELLNESS CLINIC,,,
57376,1.305829,103.831314,14,COMPLETE HEALTHCARE INTERNATIONAL,,,
57377,1.362787,103.893986,14,COMWELL MEDICAL CLINIC,,,
57379,1.323957,103.809886,14,CORONATION MEDICAL CENTRE,,,
57380,1.313016,103.895905,14,CORPORATE DENTAL CLINIC,,,
57381,1.377681,103.744441,14,CORPORATION CLINIC (CHOA CHU KANG),,,
57382,1.286546,103.848779,14,COSMOPOLITAN CLINIC,,,
57384,1.361642,103.887227,14,CURAMED MEDICAL AND AESTHETIC CLINIC,,,
57385,1.435863,103.836524,14,CUSTODIA DENTAL CLINIC,,,
57386,1.322209,103.844127,14,CYNTHIA KEW CLINIC FOR WOMEN & LAPAROSCOPIC SURGERY,,,
57387,1.351532,103.879699,14,DAILY MEDICAL CENTRE,,,
57389,1.303220,103.834065,14,DAVID TAN MEDICAL AESTHETICS,,,
57392,1.372553,103.847867,14,DE PACIFIC DENTAL GROUP (AMK) PTE LTD,,,
57393,1.326903,103.846221,14,DE PACIFIC DENTAL GROUP (BALESTIER) PTE. LTD.,,,
57394,1.341511,103.692411,14,DE PACIFIC DENTAL GROUP (JURONG WEST BRANCH),,,
57395,1.370292,103.957363,14,DE PACIFIC DENTAL GROUP (PASIR RIS),,,
57396,1.283561,103.852381,14,DENNIS TAN DENTAL SURGERY,,,
57398,1.383541,103.770801,14,DENTAL CARE@FAJAR PTE LTD,,,
57399,1.275142,103.827913,14,DENTAL CLINIC,,,
57400,1.382849,103.842852,14,DENTAL CLINIC,,,
57401,1.349377,103.951721,14,DENTAL CLINIC,,,
57402,1.377874,103.741629,14,DENTAL CLINIC,,,
57403,1.371299,103.883039,14,DENTAL CLINIC,,,
57404,1.338422,103.718017,14,DENTAL CLINIC,,,
57405,1.444074,103.794575,14,DENTAL CLINIC,,,
57406,1.421214,103.840601,14,DENTAL CLINIC,,,
57407,1.427742,103.830531,14,DENTAL CLINIC,,,
57408,1.358193,103.890257,14,DENTAL CLINIC,,,
57409,1.427031,103.844235,14,DENTAL CLINIC,,,
57410,1.366311,103.852272,14,DENTAL CLINIC,,,
57411,1.434794,103.797873,14,DENTAL CLINIC,,,
57412,1.427798,103.848371,14,DENTAL CLINIC,,,
57414,1.318875,103.835981,14,DENTAL CLINIC,,,
57415,1.369287,103.839270,14,DENTAL CLINIC,,,
57416,1.341664,103.877808,14,DENTAL CLINIC,,,
57417,1.385830,103.767907,14,DENTAL CLINIC,,,
57418,1.375618,103.934922,14,DENTAL CLINIC,,,
57419,1.334072,103.935348,14,DENTAL CLINIC,,,
57420,1.366646,103.893690,14,DENTAL CLINIC,,,
57422,1.446387,103.802459,14,DENTAL CLINIC,,,
57424,1.392267,103.890714,14,DENTAL CLINIC,,,
57425,1.354230,103.754094,14,DENTAL CLINIC,,,
57426,1.339099,103.688197,14,DENTAL CLINIC,,,
57427,1.339471,103.699061,14,DENTAL CLINIC,,,
57428,1.308959,103.927562,14,DENTAL CLINIC,,,
57429,1.434557,103.773508,14,DENTAL CLINIC,,,
57430,1.319890,103.923608,14,DENTAL CLINIC,,,
57432,1.317791,103.883872,14,DENTAL CLINIC,,,
57433,1.330242,103.931760,14,DENTAL CLINIC,,,
57434,1.357447,103.948996,14,DENTAL CLINIC,,,
57435,1.433820,103.832534,14,DENTAL CLINIC,,,
57436,1.342661,103.740893,14,DENTAL CLINIC,,,
57437,1.439928,103.804595,14,DENTAL CLINIC,,,
